DataType,MotionScope
Config,1
Cycle,CommandPos-0,FeedbackPos-0,CommandPos-1,FeedbackPos-1
6820.00,0.000000000,0.000000000,0.000000000,0.000000000
6821.00,0.000000000,0.000000000,0.000000000,0.000000000
6822.00,0.000000000,0.000000000,0.000000000,0.000000000
6823.00,0.000000000,0.000000000,0.000000000,0.000000000
6824.00,0.000000000,0.000000000,0.000000000,0.000000000
6825.00,0.000000000,0.000000000,0.000000000,0.000000000
6826.00,0.000000000,0.000000000,0.000000000,0.000000000
6827.00,0.000000000,0.000000000,0.000000000,0.000000000
6828.00,0.000000000,0.000000000,0.000000000,0.000000000
6829.00,0.000000000,0.000000000,0.000000000,0.000000000
6830.00,0.000000000,0.000000000,0.000000000,0.000000000
6831.00,0.000000000,0.000000000,0.000000000,0.000000000
6832.00,0.000000000,0.000000000,0.000000000,0.000000000
6833.00,0.000000000,0.000000000,0.000000000,0.000000000
6834.00,0.000000000,0.000000000,0.000000000,0.000000000
6835.00,0.000000000,0.000000000,0.000000000,0.000000000
6836.00,0.000000000,0.000000000,0.000000000,0.000000000
6837.00,0.000000000,0.000000000,0.000000000,0.000000000
6838.00,0.000000000,0.000000000,0.000000000,0.000000000
6839.00,0.000000000,0.000000000,0.000000000,0.000000000
6840.00,0.000000000,0.000000000,0.000000000,0.000000000
6841.00,0.000000000,0.000000000,0.000000000,0.000000000
6842.00,0.000000000,0.000000000,0.000000000,0.000000000
6843.00,0.000000000,0.000000000,0.000000000,0.000000000
6844.00,0.000000000,0.000000000,0.000000000,0.000000000
6845.00,0.000000000,0.000000000,0.000000000,0.000000000
6846.00,0.000000000,0.000000000,0.000000000,0.000000000
6847.00,0.000000000,0.000000000,0.000000000,0.000000000
6848.00,0.000000000,0.000000000,0.000000000,0.000000000
6849.00,0.000000000,0.000000000,0.000000000,0.000000000
6850.00,0.000000000,0.000000000,0.000000000,0.000000000
6851.00,0.000000000,0.000000000,0.000000000,0.000000000
6852.00,0.000000000,0.000000000,0.000000000,0.000000000
6853.00,0.000000000,0.000000000,0.000000000,0.000000000
6854.00,0.000000000,0.000000000,0.000000000,0.000000000
6855.00,0.000000000,0.000000000,0.000000000,0.000000000
6856.00,0.000000000,0.000000000,0.000000000,0.000000000
6857.00,0.000000000,0.000000000,0.000000000,0.000000000
6858.00,0.000000000,0.000000000,0.000000000,0.000000000
6859.00,0.000000000,0.000000000,0.000000000,0.000000000
6860.00,0.000000000,0.000000000,0.000000000,0.000000000
6861.00,0.000000000,0.000000000,0.000000000,0.000000000
6862.00,0.000000000,0.000000000,0.000000000,0.000000000
6863.00,0.000000000,0.000000000,0.000000000,0.000000000
6864.00,0.000000000,0.000000000,0.000000000,0.000000000
6865.00,0.000000000,0.000000000,0.000000000,0.000000000
6866.00,0.000000000,0.000000000,0.000000000,0.000000000
6867.00,0.000000000,0.000000000,0.000000000,0.000000000
6868.00,0.000000000,0.000000000,0.000000000,0.000000000
6869.00,0.000000000,0.000000000,0.000000000,0.000000000
6870.00,0.000000000,0.000000000,0.000000000,0.000000000
6871.00,0.000000000,0.000000000,0.000000000,0.000000000
6872.00,0.000000000,0.000000000,0.000000000,0.000000000
6873.00,0.000000000,0.000000000,0.000000000,0.000000000
6874.00,0.000000000,0.000000000,0.000000000,0.000000000
6875.00,0.000000000,0.000000000,0.000000000,0.000000000
6876.00,0.000000000,0.000000000,0.000000000,0.000000000
6877.00,0.000000000,0.000000000,0.000000000,0.000000000
6878.00,0.000000000,0.000000000,0.000000000,0.000000000
6879.00,0.000000000,0.000000000,0.000000000,0.000000000
6880.00,0.000000000,0.000000000,0.000000000,0.000000000
6881.00,0.000000000,0.000000000,0.000000000,0.000000000
6882.00,0.000000000,0.000000000,0.000000000,0.000000000
6883.00,0.000000000,0.000000000,0.000000000,0.000000000
6884.00,0.000000000,0.000000000,0.000000000,0.000000000
6885.00,0.000000000,0.000000000,0.000000000,0.000000000
6886.00,0.000000000,0.000000000,0.000000000,0.000000000
6887.00,0.000000000,0.000000000,0.000000000,0.000000000
6888.00,0.000000000,0.000000000,0.000000000,0.000000000
6889.00,0.000000000,0.000000000,0.000000000,0.000000000
6890.00,0.000000000,0.000000000,0.000000000,0.000000000
6891.00,0.000000000,0.000000000,0.000000000,0.000000000
6892.00,0.000000000,0.000000000,0.000000000,0.000000000
6893.00,0.000000000,0.000000000,0.000000000,0.000000000
6894.00,0.000000000,0.000000000,0.000000000,0.000000000
6895.00,0.000000000,0.000000000,0.000000000,0.000000000
6896.00,0.000000000,0.000000000,0.000000000,0.000000000
6897.00,0.000000000,0.000000000,0.000000000,0.000000000
6898.00,0.000000000,0.000000000,0.000000000,0.000000000
6899.00,0.000000000,0.000000000,0.000000000,0.000000000
6900.00,0.000000000,0.000000000,0.000000000,0.000000000
6901.00,0.000000000,0.000000000,0.000000000,0.000000000
6902.00,0.000000000,0.000000000,0.000000000,0.000000000
6903.00,0.000000000,0.000000000,0.000000000,0.000000000
6904.00,0.000000000,0.000000000,0.000000000,0.000000000
6905.00,0.000000000,0.000000000,0.000000000,0.000000000
6906.00,0.000000000,0.000000000,0.000000000,0.000000000
6907.00,0.000000000,0.000000000,0.000000000,0.000000000
6908.00,0.000000000,0.000000000,0.000000000,0.000000000
6909.00,0.000000000,0.000000000,0.000000000,0.000000000
6910.00,0.000000000,0.000000000,0.000000000,0.000000000
6911.00,0.000000000,0.000000000,0.000000000,0.000000000
6912.00,0.000000000,0.000000000,0.000000000,0.000000000
6913.00,0.000000000,0.000000000,0.000000000,0.000000000
6914.00,0.000000000,0.000000000,0.000000000,0.000000000
6915.00,0.000000000,0.000000000,0.000000000,0.000000000
6916.00,0.000000000,0.000000000,0.000000000,0.000000000
6917.00,0.000000000,0.000000000,0.000000000,0.000000000
6918.00,0.000000000,0.000000000,0.000000000,0.000000000
6919.00,0.000000000,0.000000000,0.000000000,0.000000000
6920.00,0.000000000,0.000000000,0.000000000,0.000000000
6921.00,0.000000000,0.000000000,0.000000000,0.000000000
6922.00,0.000000000,0.000000000,0.000000000,0.000000000
6923.00,0.000000000,0.000000000,0.000000000,0.000000000
6924.00,0.000000000,0.000000000,0.000000000,0.000000000
6925.00,0.000000000,0.000000000,0.000000000,0.000000000
6926.00,0.000000000,0.000000000,0.000000000,0.000000000
6927.00,0.000000000,0.000000000,0.000000000,0.000000000
6928.00,0.000000000,0.000000000,0.000000000,0.000000000
6929.00,0.000000000,0.000000000,0.000000000,0.000000000
6930.00,0.000000000,0.000000000,0.000000000,0.000000000
6931.00,0.000000000,0.000000000,0.000000000,0.000000000
6932.00,0.000000000,0.000000000,0.000000000,0.000000000
6933.00,0.000000000,0.000000000,0.000000000,0.000000000
6934.00,0.000000000,0.000000000,0.000000000,0.000000000
6935.00,0.000000000,0.000000000,0.000000000,0.000000000
6936.00,0.000000000,0.000000000,0.000000000,0.000000000
6937.00,0.000000000,0.000000000,0.000000000,0.000000000
6938.00,0.000000000,0.000000000,0.000000000,0.000000000
6939.00,0.000000000,0.000000000,0.000000000,0.000000000
6940.00,0.000000000,0.000000000,0.000000000,0.000000000
6941.00,0.000000000,0.000000000,0.000000000,0.000000000
6942.00,0.000000000,0.000000000,0.000000000,0.000000000
6943.00,0.000000000,0.000000000,0.000000000,0.000000000
6944.00,0.000000000,0.000000000,0.000000000,0.000000000
6945.00,0.000000000,0.000000000,0.000000000,0.000000000
6946.00,0.000000000,0.000000000,0.000000000,0.000000000
6947.00,0.000000000,0.000000000,0.000000000,0.000000000
6948.00,0.000000000,0.000000000,0.000000000,0.000000000
6949.00,0.000000000,0.000000000,0.000000000,0.000000000
6950.00,0.000000000,0.000000000,0.000000000,0.000000000
6951.00,0.000000000,0.000000000,0.000000000,0.000000000
6952.00,0.000000000,0.000000000,0.000000000,0.000000000
6953.00,0.000000000,0.000000000,0.000000000,0.000000000
6954.00,0.000000000,0.000000000,0.000000000,0.000000000
6955.00,0.000000000,0.000000000,0.000000000,0.000000000
6956.00,0.000000000,0.000000000,0.000000000,0.000000000
6957.00,0.000000000,0.000000000,0.000000000,0.000000000
6958.00,0.000000000,0.000000000,0.000000000,0.000000000
6959.00,0.000000000,0.000000000,0.000000000,0.000000000
6960.00,0.000000000,0.000000000,0.000000000,0.000000000
6961.00,0.000000000,0.000000000,0.000000000,0.000000000
6962.00,0.000000000,0.000000000,0.000000000,0.000000000
6963.00,0.000000000,0.000000000,0.000000000,0.000000000
6964.00,0.000000000,0.000000000,0.000000000,0.000000000
6965.00,0.000000000,0.000000000,0.000000000,0.000000000
6966.00,0.000000000,0.000000000,0.000000000,0.000000000
6967.00,0.000000000,0.000000000,0.000000000,0.000000000
6968.00,0.000000000,0.000000000,0.000000000,0.000000000
6969.00,0.000000000,0.000000000,0.000000000,0.000000000
6970.00,0.000000000,0.000000000,0.000000000,0.000000000
6971.00,0.000000000,0.000000000,0.000000000,0.000000000
6972.00,0.000000000,0.000000000,0.000000000,0.000000000
6973.00,0.000000000,0.000000000,0.000000000,0.000000000
6974.00,0.000000000,0.000000000,0.000000000,0.000000000
6975.00,0.000000000,0.000000000,0.000000000,0.000000000
6976.00,0.000000000,0.000000000,0.000000000,0.000000000
6977.00,0.000000000,0.000000000,0.000000000,0.000000000
6978.00,0.000000000,0.000000000,0.000000000,0.000000000
6979.00,0.000000000,0.000000000,0.000000000,0.000000000
6980.00,0.000000000,0.000000000,0.000000000,0.000000000
6981.00,0.000000000,0.000000000,0.000000000,0.000000000
6982.00,0.000000000,0.000000000,0.000000000,0.000000000
6983.00,0.000000000,0.000000000,0.000000000,0.000000000
6984.00,0.000000000,0.000000000,0.000000000,0.000000000
6985.00,0.000000000,0.000000000,0.000000000,0.000000000
6986.00,0.000000000,0.000000000,0.000000000,0.000000000
6987.00,0.000000000,0.000000000,0.000000000,0.000000000
6988.00,0.000000000,0.000000000,0.000000000,0.000000000
6989.00,0.000000000,0.000000000,0.000000000,0.000000000
6990.00,0.000000000,0.000000000,0.000000000,0.000000000
6991.00,0.000000000,0.000000000,0.000000000,0.000000000
6992.00,0.000000000,0.000000000,0.000000000,0.000000000
6993.00,0.000000000,0.000000000,0.000000000,0.000000000
6994.00,0.000000000,0.000000000,0.000000000,0.000000000
6995.00,0.000000000,0.000000000,0.000000000,0.000000000
6996.00,0.000000000,0.000000000,0.000000000,0.000000000
6997.00,0.000000000,0.000000000,0.000000000,0.000000000
6998.00,0.000000000,0.000000000,0.000000000,0.000000000
6999.00,0.000000000,0.000000000,0.000000000,0.000000000
7000.00,0.000000000,0.000000000,0.000000000,0.000000000
7001.00,0.000000000,0.000000000,0.000000000,0.000000000
7002.00,0.000000000,0.000000000,0.000000000,0.000000000
7003.00,0.000000000,0.000000000,0.000000000,0.000000000
7004.00,0.000000000,0.000000000,0.000000000,0.000000000
7005.00,0.000000000,0.000000000,0.000000000,0.000000000
7006.00,0.000000000,0.000000000,0.000000000,0.000000000
7007.00,0.000000000,0.000000000,0.000000000,0.000000000
7008.00,0.000000000,0.000000000,0.000000000,0.000000000
7009.00,0.000000000,0.000000000,0.000000000,0.000000000
7010.00,0.000000000,0.000000000,0.000000000,0.000000000
7011.00,0.000000000,0.000000000,0.000000000,0.000000000
7012.00,0.000000000,0.000000000,0.000000000,0.000000000
7013.00,0.000000000,0.000000000,0.000000000,0.000000000
7014.00,0.000000000,0.000000000,0.000000000,0.000000000
7015.00,0.000000000,0.000000000,0.000000000,0.000000000
7016.00,0.000000000,0.000000000,0.000000000,0.000000000
7017.00,0.000000000,0.000000000,0.000000000,0.000000000
7018.00,0.000000000,0.000000000,0.000000000,0.000000000
7019.00,0.000000000,0.000000000,0.000000000,0.000000000
7020.00,0.000000000,0.000000000,0.000000000,0.000000000
7021.00,0.000000000,0.000000000,0.000000000,0.000000000
7022.00,0.000000000,0.000000000,0.000000000,0.000000000
7023.00,0.000000000,0.000000000,0.000000000,0.000000000
7024.00,0.000000000,0.000000000,0.000000000,0.000000000
7025.00,0.000000000,0.000000000,0.000000000,0.000000000
7026.00,0.000000000,0.000000000,0.000000000,0.000000000
7027.00,0.000000000,0.000000000,0.000000000,0.000000000
7028.00,0.000000000,0.000000000,0.000000000,0.000000000
7029.00,0.000000000,0.000000000,0.000000000,0.000000000
7030.00,0.000000000,0.000000000,0.000000000,0.000000000
7031.00,0.000000000,0.000000000,0.000000000,0.000000000
7032.00,0.000000000,0.000000000,0.000000000,0.000000000
7033.00,0.000000000,0.000000000,0.000000000,0.000000000
7034.00,0.000000000,0.000000000,0.000000000,0.000000000
7035.00,0.000000000,0.000000000,0.000000000,0.000000000
7036.00,0.000000000,0.000000000,0.000000000,0.000000000
7037.00,0.000000000,0.000000000,0.000000000,0.000000000
7038.00,0.000000000,0.000000000,0.000000000,0.000000000
7039.00,0.000000000,0.000000000,0.000000000,0.000000000
7040.00,0.000000000,0.000000000,0.000000000,0.000000000
7041.00,0.000000000,0.000000000,0.000000000,0.000000000
7042.00,0.000000000,0.000000000,0.000000000,0.000000000
7043.00,0.000000000,0.000000000,0.000000000,0.000000000
7044.00,0.000000000,0.000000000,0.000000000,0.000000000
7045.00,0.000000000,0.000000000,0.000000000,0.000000000
7046.00,0.000000000,0.000000000,0.000000000,0.000000000
7047.00,0.000000000,0.000000000,0.000000000,0.000000000
7048.00,0.000000000,0.000000000,0.000000000,0.000000000
7049.00,0.000000000,0.000000000,0.000000000,0.000000000
7050.00,0.000000000,0.000000000,0.000000000,0.000000000
7051.00,0.000000000,0.000000000,0.000000000,0.000000000
7052.00,0.000000000,0.000000000,0.000000000,0.000000000
7053.00,0.000000000,0.000000000,0.000000000,0.000000000
7054.00,0.000000000,0.000000000,0.000000000,0.000000000
7055.00,0.000000000,0.000000000,0.000000000,0.000000000
7056.00,0.000000000,0.000000000,0.000000000,0.000000000
7057.00,0.000000000,0.000000000,0.000000000,0.000000000
7058.00,0.000000000,0.000000000,0.000000000,0.000000000
7059.00,0.000000000,0.000000000,0.000000000,0.000000000
7060.00,0.000000000,0.000000000,0.000000000,0.000000000
7061.00,0.000000000,0.000000000,0.000000000,0.000000000
7062.00,0.000000000,0.000000000,0.000000000,0.000000000
7063.00,0.000000000,0.000000000,0.000000000,0.000000000
7064.00,0.000000000,0.000000000,0.000000000,0.000000000
7065.00,0.000000000,0.000000000,0.000000000,0.000000000
7066.00,0.000000000,0.000000000,0.000000000,0.000000000
7067.00,0.000000000,0.000000000,0.000000000,0.000000000
7068.00,0.000000000,0.000000000,0.000000000,0.000000000
7069.00,0.000000000,0.000000000,0.000000000,0.000000000
7070.00,0.000000000,0.000000000,0.000000000,0.000000000
7071.00,0.000000000,0.000000000,0.000000000,0.000000000
7072.00,0.000000000,0.000000000,0.000000000,0.000000000
7073.00,0.000000000,0.000000000,0.000000000,0.000000000
7074.00,0.000000000,0.000000000,0.000000000,0.000000000
7075.00,0.000000000,0.000000000,0.000000000,0.000000000
7076.00,0.000000000,0.000000000,0.000000000,0.000000000
7077.00,0.000000000,0.000000000,0.000000000,0.000000000
7078.00,0.000000000,0.000000000,0.000000000,0.000000000
7079.00,0.000000000,0.000000000,0.000000000,0.000000000
7080.00,0.000000000,0.000000000,0.000000000,0.000000000
7081.00,0.000000000,0.000000000,0.000000000,0.000000000
7082.00,0.000000000,0.000000000,0.000000000,0.000000000
7083.00,0.000000000,0.000000000,0.000000000,0.000000000
7084.00,0.000000000,0.000000000,0.000000000,0.000000000
7085.00,0.000000000,0.000000000,0.000000000,0.000000000
7086.00,0.000000000,0.000000000,0.000000000,0.000000000
7087.00,0.000000000,0.000000000,0.000000000,0.000000000
7088.00,0.000000000,0.000000000,0.000000000,0.000000000
7089.00,0.000000000,0.000000000,0.000000000,0.000000000
7090.00,0.000000000,0.000000000,0.000000000,0.000000000
7091.00,0.000000000,0.000000000,0.000000000,0.000000000
7092.00,0.000000000,0.000000000,0.000000000,0.000000000
7093.00,0.000000000,0.000000000,0.000000000,0.000000000
7094.00,0.000000000,0.000000000,0.000000000,0.000000000
7095.00,0.000000000,0.000000000,0.000000000,0.000000000
7096.00,0.000000000,0.000000000,0.000000000,0.000000000
7097.00,0.000000000,0.000000000,0.000000000,0.000000000
7098.00,0.000000000,0.000000000,0.000000000,0.000000000
7099.00,0.000000000,0.000000000,0.000000000,0.000000000
7100.00,0.000000000,0.000000000,0.000000000,0.000000000
7101.00,0.000000000,0.000000000,0.000000000,0.000000000
7102.00,0.000000000,0.000000000,0.000000000,0.000000000
7103.00,0.000000000,0.000000000,0.000000000,0.000000000
7104.00,0.000000000,0.000000000,0.000000000,0.000000000
7105.00,0.000000000,0.000000000,0.000000000,0.000000000
7106.00,0.000000000,0.000000000,0.000000000,0.000000000
7107.00,0.000000000,0.000000000,0.000000000,0.000000000
7108.00,0.000000000,0.000000000,0.000000000,0.000000000
7109.00,0.000000000,0.000000000,0.000000000,0.000000000
7110.00,0.000000000,0.000000000,0.000000000,0.000000000
7111.00,0.000000000,0.000000000,0.000000000,0.000000000
7112.00,0.000000000,0.000000000,0.000000000,0.000000000
7113.00,0.000000000,0.000000000,0.000000000,0.000000000
7114.00,0.000000000,0.000000000,0.000000000,0.000000000
7115.00,0.000000000,0.000000000,0.000000000,0.000000000
7116.00,0.000000000,0.000000000,0.000000000,0.000000000
7117.00,0.000000000,0.000000000,0.000000000,0.000000000
7118.00,0.000000000,0.000000000,0.000000000,0.000000000
7119.00,0.000000000,0.000000000,0.000000000,0.000000000
7120.00,0.000000000,0.000000000,0.000000000,0.000000000
7121.00,0.000000000,0.000000000,0.000000000,0.000000000
7122.00,0.000000000,0.000000000,0.000000000,0.000000000
7123.00,0.000000000,0.000000000,0.000000000,0.000000000
7124.00,0.000000000,0.000000000,0.000000000,0.000000000
7125.00,0.000000000,0.000000000,0.000000000,0.000000000
7126.00,0.000000000,0.000000000,0.000000000,0.000000000
7127.00,0.000000000,0.000000000,0.000000000,0.000000000
7128.00,0.000000000,0.000000000,0.000000000,0.000000000
7129.00,0.000000000,0.000000000,0.000000000,0.000000000
7130.00,0.000000000,0.000000000,0.000000000,0.000000000
7131.00,0.000000000,0.000000000,0.000000000,0.000000000
7132.00,0.000000000,0.000000000,0.000000000,0.000000000
7133.00,0.000000000,0.000000000,0.000000000,0.000000000
7134.00,0.000000000,0.000000000,0.000000000,0.000000000
7135.00,0.000000000,0.000000000,0.000000000,0.000000000
7136.00,0.000000000,0.000000000,0.000000000,0.000000000
7137.00,0.000000000,0.000000000,0.000000000,0.000000000
7138.00,0.000000000,0.000000000,0.000000000,0.000000000
7139.00,0.000000000,0.000000000,0.000000000,0.000000000
7140.00,0.000000000,0.000000000,0.000000000,0.000000000
7141.00,0.000000000,0.000000000,0.000000000,0.000000000
7142.00,0.000000000,0.000000000,0.000000000,0.000000000
7143.00,0.000000000,0.000000000,0.000000000,0.000000000
7144.00,0.000000000,0.000000000,0.000000000,0.000000000
7145.00,0.000000000,0.000000000,0.000000000,0.000000000
7146.00,0.000000000,0.000000000,0.000000000,0.000000000
7147.00,0.000000000,0.000000000,0.000000000,0.000000000
7148.00,0.000000000,0.000000000,0.000000000,0.000000000
7149.00,0.000000000,0.000000000,0.000000000,0.000000000
7150.00,0.000000000,0.000000000,0.000000000,0.000000000
7151.00,0.000000000,0.000000000,0.000000000,0.000000000
7152.00,0.000000000,0.000000000,0.000000000,0.000000000
7153.00,0.000000000,0.000000000,0.000000000,0.000000000
7154.00,0.000000000,0.000000000,0.000000000,0.000000000
7155.00,0.000000000,0.000000000,0.000000000,0.000000000
7156.00,0.000000000,0.000000000,0.000000000,0.000000000
7157.00,0.000000000,0.000000000,0.000000000,0.000000000
7158.00,0.000000000,0.000000000,0.000000000,0.000000000
7159.00,0.000000000,0.000000000,0.000000000,0.000000000
7160.00,0.000000000,0.000000000,0.000000000,0.000000000
7161.00,0.000000000,0.000000000,0.000000000,0.000000000
7162.00,0.000000000,0.000000000,0.000000000,0.000000000
7163.00,0.000000000,0.000000000,0.000000000,0.000000000
7164.00,0.000000000,0.000000000,0.000000000,0.000000000
7165.00,0.000000000,0.000000000,0.000000000,0.000000000
7166.00,0.000000000,0.000000000,0.000000000,0.000000000
7167.00,0.000000000,0.000000000,0.000000000,0.000000000
7168.00,0.000000000,0.000000000,0.000000000,0.000000000
7169.00,0.000000000,0.000000000,0.000000000,0.000000000
7170.00,0.000000000,0.000000000,0.000000000,0.000000000
7171.00,0.000000000,0.000000000,0.000000000,0.000000000
7172.00,0.000000000,0.000000000,0.000000000,0.000000000
7173.00,0.000000000,0.000000000,0.000000000,0.000000000
7174.00,0.000000000,0.000000000,0.000000000,0.000000000
7175.00,0.000000000,0.000000000,0.000000000,0.000000000
7176.00,0.000000000,0.000000000,0.000000000,0.000000000
7177.00,0.000000000,0.000000000,0.000000000,0.000000000
7178.00,0.000000000,0.000000000,0.000000000,0.000000000
7179.00,0.000000000,0.000000000,0.000000000,0.000000000
7180.00,0.000000000,0.000000000,0.000000000,0.000000000
7181.00,0.000000000,0.000000000,0.000000000,0.000000000
7182.00,0.000000000,0.000000000,0.000000000,0.000000000
7183.00,0.000000000,0.000000000,0.000000000,0.000000000
7184.00,0.000000000,0.000000000,0.000000000,0.000000000
7185.00,0.000000000,0.000000000,0.000000000,0.000000000
7186.00,0.000000000,0.000000000,0.000000000,0.000000000
7187.00,0.000000000,0.000000000,0.000000000,0.000000000
7188.00,0.000000000,0.000000000,0.000000000,0.000000000
7189.00,0.000000000,0.000000000,0.000000000,0.000000000
7190.00,0.000000000,0.000000000,0.000000000,0.000000000
7191.00,0.000000000,0.000000000,0.000000000,0.000000000
7192.00,0.000000000,0.000000000,0.000000000,0.000000000
7193.00,0.000000000,0.000000000,0.000000000,0.000000000
7194.00,0.000000000,0.000000000,0.000000000,0.000000000
7195.00,0.000000000,0.000000000,0.000000000,0.000000000
7196.00,0.000000000,0.000000000,0.000000000,0.000000000
7197.00,0.000000000,0.000000000,0.000000000,0.000000000
7198.00,0.000000000,0.000000000,0.000000000,0.000000000
7199.00,0.000000000,0.000000000,0.000000000,0.000000000
7200.00,0.000000000,0.000000000,0.000000000,0.000000000
7201.00,0.000000000,0.000000000,0.000000000,0.000000000
7202.00,0.000000000,0.000000000,0.000000000,0.000000000
7203.00,0.000000000,0.000000000,0.000000000,0.000000000
7204.00,0.000000000,0.000000000,0.000000000,0.000000000
7205.00,0.000000000,0.000000000,0.000000000,0.000000000
7206.00,0.000000000,0.000000000,0.000000000,0.000000000
7207.00,0.000000000,0.000000000,0.000000000,0.000000000
7208.00,0.000000000,0.000000000,0.000000000,0.000000000
7209.00,0.000000000,0.000000000,0.000000000,0.000000000
7210.00,0.000000000,0.000000000,0.000000000,0.000000000
7211.00,0.000000000,0.000000000,0.000000000,0.000000000
7212.00,0.000000000,0.000000000,0.000000000,0.000000000
7213.00,0.000000000,0.000000000,0.000000000,0.000000000
7214.00,0.000000000,0.000000000,0.000000000,0.000000000
7215.00,0.000000000,0.000000000,0.000000000,0.000000000
7216.00,0.000000000,0.000000000,0.000000000,0.000000000
7217.00,0.000000000,0.000000000,0.000000000,0.000000000
7218.00,0.000000000,0.000000000,0.000000000,0.000000000
7219.00,0.000000000,0.000000000,0.000000000,0.000000000
7220.00,0.000000000,0.000000000,0.000000000,0.000000000
7221.00,0.000000000,0.000000000,0.000000000,0.000000000
7222.00,0.000000000,0.000000000,0.000000000,0.000000000
7223.00,0.000000000,0.000000000,0.000000000,0.000000000
7224.00,0.000000000,0.000000000,0.000000000,0.000000000
7225.00,0.000000000,0.000000000,0.000000000,0.000000000
7226.00,0.000000000,0.000000000,0.000000000,0.000000000
7227.00,0.000000000,0.000000000,0.000000000,0.000000000
7228.00,0.000000000,0.000000000,0.000000000,0.000000000
7229.00,0.000000000,0.000000000,0.000000000,0.000000000
7230.00,0.000000000,0.000000000,0.000000000,0.000000000
7231.00,0.000000000,0.000000000,0.000000000,0.000000000
7232.00,0.000000000,0.000000000,0.000000000,0.000000000
7233.00,0.000000000,0.000000000,0.000000000,0.000000000
7234.00,0.000000000,0.000000000,0.000000000,0.000000000
7235.00,0.000000000,0.000000000,0.000000000,0.000000000
7236.00,0.000000000,0.000000000,0.000000000,0.000000000
7237.00,0.000000000,0.000000000,0.000000000,0.000000000
7238.00,0.000000000,0.000000000,0.000000000,0.000000000
7239.00,0.000000000,0.000000000,0.000000000,0.000000000
7240.00,0.000000000,0.000000000,0.000000000,0.000000000
7241.00,0.000000000,0.000000000,0.000000000,0.000000000
7242.00,0.000000000,0.000000000,0.000000000,0.000000000
7243.00,0.000000000,0.000000000,0.000000000,0.000000000
7244.00,0.000000000,0.000000000,0.000000000,0.000000000
7245.00,0.000000000,0.000000000,0.000000000,0.000000000
7246.00,0.000000000,0.000000000,0.000000000,0.000000000
7247.00,0.000000000,0.000000000,0.000000000,0.000000000
7248.00,0.000000000,0.000000000,0.000000000,0.000000000
7249.00,0.000000000,0.000000000,0.000000000,0.000000000
7250.00,0.000000000,0.000000000,0.000000000,0.000000000
7251.00,0.000000000,0.000000000,0.000000000,0.000000000
7252.00,0.000000000,0.000000000,0.000000000,0.000000000
7253.00,0.000000000,0.000000000,0.000000000,0.000000000
7254.00,0.000000000,0.000000000,0.000000000,0.000000000
7255.00,0.000000000,0.000000000,0.000000000,0.000000000
7256.00,0.000000000,0.000000000,0.000000000,0.000000000
7257.00,0.000000000,0.000000000,0.000000000,0.000000000
7258.00,0.000000000,0.000000000,0.000000000,0.000000000
7259.00,0.000000000,0.000000000,0.000000000,0.000000000
7260.00,0.000000000,0.000000000,0.000000000,0.000000000
7261.00,0.000000000,0.000000000,0.000000000,0.000000000
7262.00,0.000000000,0.000000000,0.000000000,0.000000000
7263.00,0.000000000,0.000000000,0.000000000,0.000000000
7264.00,0.000000000,0.000000000,0.000000000,0.000000000
7265.00,0.000000000,0.000000000,0.000000000,0.000000000
7266.00,0.000000000,0.000000000,0.000000000,0.000000000
7267.00,0.000000000,0.000000000,0.000000000,0.000000000
7268.00,0.000000000,0.000000000,0.000000000,0.000000000
7269.00,0.000000000,0.000000000,0.000000000,0.000000000
7270.00,0.000000000,0.000000000,0.000000000,0.000000000
7271.00,0.000000000,0.000000000,0.000000000,0.000000000
7272.00,0.000000000,0.000000000,0.000000000,0.000000000
7273.00,0.000000000,0.000000000,0.000000000,0.000000000
7274.00,0.000000000,0.000000000,0.000000000,0.000000000
7275.00,0.000000000,0.000000000,0.000000000,0.000000000
7276.00,0.000000000,0.000000000,0.000000000,0.000000000
7277.00,0.000000000,0.000000000,0.000000000,0.000000000
7278.00,0.000000000,0.000000000,0.000000000,0.000000000
7279.00,0.000000000,0.000000000,0.000000000,0.000000000
7280.00,0.000000000,0.000000000,0.000000000,0.000000000
7281.00,0.000000000,0.000000000,0.000000000,0.000000000
7282.00,0.000000000,0.000000000,0.000000000,0.000000000
7283.00,0.000000000,0.000000000,0.000000000,0.000000000
7284.00,0.000000000,0.000000000,0.000000000,0.000000000
7285.00,0.000000000,0.000000000,0.000000000,0.000000000
7286.00,0.000000000,0.000000000,0.000000000,0.000000000
7287.00,0.000000000,0.000000000,0.000000000,0.000000000
7288.00,0.000000000,0.000000000,0.000000000,0.000000000
7289.00,0.000000000,0.000000000,0.000000000,0.000000000
7290.00,0.000000000,0.000000000,0.000000000,0.000000000
7291.00,0.000000000,0.000000000,0.000000000,0.000000000
7292.00,0.000000000,0.000000000,0.000000000,0.000000000
7293.00,0.000000000,0.000000000,0.000000000,0.000000000
7294.00,0.000000000,0.000000000,0.000000000,0.000000000
7295.00,0.000000000,0.000000000,0.000000000,0.000000000
7296.00,0.000000000,0.000000000,0.000000000,0.000000000
7297.00,0.000000000,0.000000000,0.000000000,0.000000000
7298.00,0.000000000,0.000000000,0.000000000,0.000000000
7299.00,0.000000000,0.000000000,0.000000000,0.000000000
